ID	ra_center	dec_center
525	159.598746	-77.000000
526	164.044157	-77.000000
527	168.489569	-77.000000
528	172.934980	-77.000000
529	177.380392	-77.000000
530	181.825803	-77.000000
531	186.271215	-77.000000
532	190.716626	-77.000000
533	195.162038	-77.000000
534	199.607449	-77.000000
535	204.052861	-77.000000
536	208.498272	-77.000000
537	212.943684	-77.000000
538	217.389095	-77.000000
539	221.834507	-77.000000
540	226.279918	-77.000000
541	230.725330	-77.000000
542	235.170741	-77.000000
543	239.616153	-77.000000
544	244.061564	-77.000000
545	248.506975	-77.000000
546	252.952387	-77.000000
547	257.397798	-77.000000
548	261.843210	-77.000000
549	266.288621	-77.000000
550	270.734033	-77.000000
551	275.179444	-77.000000
552	279.624856	-77.000000
553	284.070267	-77.000000
554	288.515679	-77.000000
555	292.961090	-77.000000
556	297.406502	-77.000000
557	301.851913	-77.000000
558	306.297325	-77.000000
559	310.742736	-77.000000
560	315.188148	-77.000000
561	319.633559	-77.000000
562	324.078971	-77.000000
563	328.524382	-77.000000
564	332.969794	-77.000000
565	337.415205	-77.000000
566	341.860617	-77.000000
567	346.306028	-77.000000
568	350.751440	-77.000000
569	355.196851	-77.000000
570	359.642263	-77.000000
571	3.920221	-76.000000
572	8.053786	-76.000000
573	12.187352	-76.000000
574	16.320917	-76.000000
575	20.454483	-76.000000
576	24.588048	-76.000000
577	28.721614	-76.000000
578	32.855179	-76.000000
579	36.988745	-76.000000
580	41.122310	-76.000000
581	45.255876	-76.000000
582	49.389441	-76.000000
583	53.523007	-76.000000
584	57.656572	-76.000000
585	61.790138	-76.000000
586	65.923703	-76.000000
587	70.057269	-76.000000
588	74.190834	-76.000000
589	78.324400	-76.000000
590	82.457965	-76.000000
591	86.591531	-76.000000
592	90.725096	-76.000000
593	94.858662	-76.000000
594	98.992227	-76.000000
595	103.125793	-76.000000
596	107.259358	-76.000000
597	111.392924	-76.000000
598	115.526489	-76.000000
599	119.660055	-76.000000
600	123.793620	-76.000000
601	127.927186	-76.000000
602	132.060751	-76.000000
603	136.194317	-76.000000
604	140.327882	-76.000000
605	144.461448	-76.000000
606	148.595013	-76.000000
607	152.728579	-76.000000
608	156.862144	-76.000000
609	160.995710	-76.000000
610	165.129275	-76.000000
611	169.262841	-76.000000
612	173.396406	-76.000000
613	177.529972	-76.000000
614	181.663537	-76.000000
615	185.797103	-76.000000
616	189.930668	-76.000000
617	194.064234	-76.000000
618	198.197799	-76.000000
619	202.331365	-76.000000
620	206.464930	-76.000000
621	210.598496	-76.000000
622	214.732061	-76.000000
623	218.865627	-76.000000
624	222.999192	-76.000000
625	227.132758	-76.000000
626	231.266323	-76.000000
627	235.399889	-76.000000
628	239.533454	-76.000000
629	243.667020	-76.000000
630	247.800585	-76.000000
631	251.934151	-76.000000
632	256.067716	-76.000000
633	260.201282	-76.000000
634	264.334847	-76.000000
635	268.468413	-76.000000
636	272.601978	-76.000000
637	276.735544	-76.000000
638	280.869109	-76.000000
639	285.002675	-76.000000
640	289.136240	-76.000000
641	293.269806	-76.000000
642	297.403371	-76.000000
643	301.536937	-76.000000
644	305.670502	-76.000000
645	309.804068	-76.000000
646	313.937633	-76.000000
647	318.071198	-76.000000
648	322.204764	-76.000000
649	326.338329	-76.000000
650	330.471895	-76.000000
651	334.605460	-76.000000
652	338.739026	-76.000000
653	342.872591	-76.000000
654	347.006157	-76.000000
655	351.139722	-76.000000
656	355.273288	-76.000000
657	359.406853	-76.000000
658	2.263624	-75.000000
659	6.127327	-75.000000
660	9.991031	-75.000000
661	13.854734	-75.000000
662	17.718437	-75.000000
663	21.582140	-75.000000
664	25.445844	-75.000000
665	29.309547	-75.000000
666	33.173250	-75.000000
667	37.036954	-75.000000
